DATE,HOUR,COUNTRY,UNIT,OFFER_TYPE,ENERGY,PRICE,MATCHED
01/02/2025,1,MI,,C,190.0,70.54,O
01/02/2025,1,MI,,C,18.0,70.5,O
01/02/2025,1,MI,,C,190.0,70.41,O
01/02/2025,1,MI,,C,205.0,70.28,O
01/02/2025,1,MI,,C,205.0,70.15,O
01/02/2025,1,MI,,C,2.7,70.0,O
01/02/2025,1,MI,,C,1.8,70.0,O
01/02/2025,1,MI,,C,1.2,70.0,O
01/02/2025,1,MI,,C,7.8,70.0,O
01/02/2025,1,MI,,C,1.2,70.0,O
01/02/2025,1,MI,,C,1.7,70.0,O
01/02/2025,1,MI,,C,1.4,70.0,O
01/02/2025,1,MI,,C,25.0,67.4,O
01/02/2025,1,MI,,C,72.0,65.87,O
01/02/2025,1,MI,,C,72.0,65.7,O
01/02/2025,1,MI,,C,72.0,65.53,O
01/02/2025,1,MI,,C,50.0,65.36,O
01/02/2025,1,MI,,C,78.0,65.27,O
01/02/2025,1,MI,,C,7.6,65.26,O
01/02/2025,1,MI,,C,50.0,65.0,O
01/02/2025,1,MI,,C,21.0,64.25,O
01/02/2025,1,MI,,C,20.0,63.4,O
01/02/2025,1,MI,,C,20.0,61.67,O
01/02/2025,1,MI,,C,1.6,59.09,O
01/02/2025,1,MI,,C,24.0,58.0,O
01/02/2025,1,MI,,C,0.1,54.0,O
01/02/2025,1,MI,,C,10.5,51.5,O
01/02/2025,1,MI,,C,8.3,51.5,O
01/02/2025,1,MI,,C,10.8,51.5,O
01/02/2025,1,MI,,C,20.4,51.5,O
01/02/2025,1,MI,,C,16.4,51.0,O
01/02/2025,1,MI,,C,50.0,50.1,O
01/02/2025,1,MI,,C,3.8,50.09,O
01/02/2025,1,MI,,C,120.0,50.0,O
01/02/2025,1,MI,,C,16.4,47.0,O
01/02/2025,1,MI,,C,16.2,43.0,O
01/02/2025,1,MI,,C,114.6,42.13,O
01/02/2025,1,MI,,C,15.0,40.0,O
01/02/2025,1,MI,,C,0.1,40.0,O
01/02/2025,1,MI,,C,440.0,40.0,O
01/02/2025,1,MI,,C,16.5,39.0,O
01/02/2025,1,MI,,C,0.1,35.0,O
01/02/2025,1,MI,,C,16.4,35.0,O
01/02/2025,1,MI,,C,20.0,34.99,O
01/02/2025,1,MI,,C,60.8,31.72,O
01/02/2025,1,MI,,C,53.8,31.71,O
01/02/2025,1,MI,,C,0.1,30.0,O
01/02/2025,1,MI,,C,25.0,29.99,O
01/02/2025,1,MI,,C,30.9,25.43,O
01/02/2025,1,MI,,C,30.0,24.99,O
01/02/2025,1,MI,,C,89.0,20.1,O
01/02/2025,1,MI,,C,209.9,19.53,O
01/02/2025,1,MI,,C,340.0,18.14,O
01/02/2025,1,MI,,C,60.8,17.21,O
01/02/2025,1,MI,,C,55.8,17.2,O
01/02/2025,1,MI,,C,35.0,16.99,O
01/02/2025,1,MI,,C,89.0,10.1,O
01/02/2025,1,MI,,C,52.0,10.0,O
01/02/2025,1,MI,,C,40.0,8.99,O
01/02/2025,1,MI,,C,220.0,5.3,O
01/02/2025,1,MI,,C,220.0,5.2,O
01/02/2025,1,MI,,C,220.0,5.1,O
01/02/2025,1,MI,,C,52.0,5.0,O
01/02/2025,1,MI,,C,220.0,5.0,O
01/02/2025,1,MI,,C,1.0,2.0,O
01/02/2025,1,MI,,C,340.0,1.98,O
01/02/2025,1,MI,,C,94.3,1.14,O
01/02/2025,1,MI,,C,0.1,1.0,O
01/02/2025,1,MI,,C,0.1,1.0,O
01/02/2025,1,MI,,C,0.1,1.0,O
01/02/2025,1,MI,,C,0.1,1.0,O
01/02/2025,1,MI,,C,0.1,1.0,O
01/02/2025,1,MI,,C,0.1,1.0,O
01/02/2025,1,MI,,C,94.3,0.37,O
01/02/2025,1,MI,,C,0.1,0.0,O
01/02/2025,1,MI,,C,0.1,0.0,O
01/02/2025,1,MI,,C,0.5,0.0,O
01/02/2025,1,MI,,C,18.0,-0.94,O
01/02/2025,1,MI,,C,1.0,-1.0,O
01/02/2025,1,MI,,C,18.0,-1.0,O
01/02/2025,1,MI,,C,53.0,-1.9,O
01/02/2025,1,MI,,C,0.1,-4.5,O
01/02/2025,1,MI,,C,77.0,-4.7,O
01/02/2025,1,MI,,C,1.0,-5.0,O
01/02/2025,1,MI,,C,77.0,-5.0,O
01/02/2025,1,MI,,C,0.1,-10.0,O
01/02/2025,1,MI,,C,274.8,-20.0,O
01/02/2025,1,MI,,C,2.0,-25.0,O
01/02/2025,1,MI,,C,116.6,-25.01,O
01/02/2025,1,MI,,C,69.9,-30.0,O
01/02/2025,1,MI,,C,239.4,-40.0,O
01/02/2025,1,MI,,C,91.3,-45.01,O
01/02/2025,1,MI,,C,6.6,-50.0,O
01/02/2025,1,MI,,C,40.1,-50.0,O
01/02/2025,1,MI,,C,7.7,-51.0,O
01/02/2025,1,MI,,C,56.5,-51.0,O
01/02/2025,1,MI,,C,91.3,-55.01,O
01/02/2025,1,MI,,C,91.3,-65.01,O
01/02/2025,1,MI,,C,2284.7,-100.0,O
01/02/2025,1,MI,,C,32.0,-100.0,O
01/02/2025,1,MI,,C,0.1,-499.0,O
01/02/2025,1,MI,,C,0.1,-499.0,O
01/02/2025,1,MI,,C,0.1,-499.0,O
01/02/2025,1,MI,,C,0.3,-499.0,O
01/02/2025,1,MI,,C,5905.5,-500.0,O
01/02/2025,1,MI,,C,124.7,-500.0,O
01/02/2025,1,MI,,C,9.4,-500.0,O
01/02/2025,1,MI,,V,9.5,-500.0,O
01/02/2025,1,MI,,V,32.6,-120.0,O
01/02/2025,1,MI,,V,45.0,-120.0,O
01/02/2025,1,MI,,V,0.1,-100.0,O
01/02/2025,1,MI,,V,13.0,-100.0,O
01/02/2025,1,MI,,V,2.9,-60.0,O
01/02/2025,1,MI,,V,19.2,-60.0,O
01/02/2025,1,MI,,V,2.5,-60.0,O
01/02/2025,1,MI,,V,1.0,-50.0,O
01/02/2025,1,MI,,V,3.2,-50.0,O
01/02/2025,1,MI,,V,4.9,-50.0,O
01/02/2025,1,MI,,V,1.2,-50.0,O
01/02/2025,1,MI,,V,5.0,-50.0,O
01/02/2025,1,MI,,V,15.8,-50.0,O
01/02/2025,1,MI,,V,23.0,-50.0,O
01/02/2025,1,MI,,V,19.1,-50.0,O
01/02/2025,1,MI,,V,15.5,-50.0,O
01/02/2025,1,MI,,V,1.0,-50.0,O
01/02/2025,1,MI,,V,0.5,-50.0,O
01/02/2025,1,MI,,V,1.6,-50.0,O
01/02/2025,1,MI,,V,0.6,-50.0,O
01/02/2025,1,MI,,V,1.1,-50.0,O
01/02/2025,1,MI,,V,3.0,-50.0,O
01/02/2025,1,MI,,V,39.2,-50.0,O
01/02/2025,1,MI,,V,2.7,-50.0,O
01/02/2025,1,MI,,V,0.2,-50.0,O
01/02/2025,1,MI,,V,5.0,-50.0,O
01/02/2025,1,MI,,V,19.9,-50.0,O
01/02/2025,1,MI,,V,16.9,-50.0,O
01/02/2025,1,MI,,V,46.8,-50.0,O
01/02/2025,1,MI,,V,60.0,-50.0,O
01/02/2025,1,MI,,V,1.5,-50.0,O
01/02/2025,1,MI,,V,177.2,-50.0,O
01/02/2025,1,MI,,V,3.5,-50.0,O
01/02/2025,1,MI,,V,5.6,-50.0,O
01/02/2025,1,MI,,V,40.5,-40.0,O
01/02/2025,1,MI,,V,42.0,-40.0,O
01/02/2025,1,MI,,V,78.4,-40.0,O
01/02/2025,1,MI,,V,4.0,-40.0,O
01/02/2025,1,MI,,V,10.0,-38.49,O
01/02/2025,1,MI,,V,24.5,-30.1,O
01/02/2025,1,MI,,V,26.8,-30.01,O
01/02/2025,1,MI,,V,2.1,-30.0,O
01/02/2025,1,MI,,V,2.7,-25.0,O
01/02/2025,1,MI,,V,45.6,-25.0,O
01/02/2025,1,MI,,V,0.3,-25.0,O
01/02/2025,1,MI,,V,0.6,-25.0,O
01/02/2025,1,MI,,V,0.1,-25.0,O
01/02/2025,1,MI,,V,20.2,-25.0,O
01/02/2025,1,MI,,V,1.7,-25.0,O
01/02/2025,1,MI,,V,0.7,-25.0,O
01/02/2025,1,MI,,V,10.0,-25.0,O
01/02/2025,1,MI,,V,5.6,-25.0,O
01/02/2025,1,MI,,V,5.1,-25.0,O
01/02/2025,1,MI,,V,7.8,-25.0,O
01/02/2025,1,MI,,V,0.6,-25.0,O
01/02/2025,1,MI,,V,23.7,-25.0,O
01/02/2025,1,MI,,V,15.8,-20.01,O
01/02/2025,1,MI,,V,4.5,-20.0,O
01/02/2025,1,MI,,V,5.0,-20.0,O
01/02/2025,1,MI,,V,2.0,-20.0,O
01/02/2025,1,MI,,V,45.0,-20.0,O
01/02/2025,1,MI,,V,45.0,-20.0,O
01/02/2025,1,MI,,V,5.5,-20.0,O
01/02/2025,1,MI,,V,29.5,-20.0,O
01/02/2025,1,MI,,V,15.8,-20.0,O
01/02/2025,1,MI,,V,6.0,-20.0,O
01/02/2025,1,MI,,V,4.4,-20.0,O
01/02/2025,1,MI,,V,0.8,-20.0,O
01/02/2025,1,MI,,V,29.9,-20.0,O
01/02/2025,1,MI,,V,14.3,-20.0,O
01/02/2025,1,MI,,V,0.2,-20.0,O
01/02/2025,1,MI,,V,20.8,-20.0,O
01/02/2025,1,MI,,V,13.8,-20.0,O
01/02/2025,1,MI,,V,0.7,-20.0,O
01/02/2025,1,MI,,V,1.4,-20.0,O
01/02/2025,1,MI,,V,8.5,-20.0,O
01/02/2025,1,MI,,V,5.7,-20.0,O
01/02/2025,1,MI,,V,4.2,-20.0,O
01/02/2025,1,MI,,V,2.5,-20.0,O
01/02/2025,1,MI,,V,1.3,-20.0,O
01/02/2025,1,MI,,V,1.0,-20.0,O
01/02/2025,1,MI,,V,45.5,-20.0,O
01/02/2025,1,MI,,V,5.1,-20.0,O
01/02/2025,1,MI,,V,0.9,-20.0,O
01/02/2025,1,MI,,V,0.2,-20.0,O
01/02/2025,1,MI,,V,1.8,-20.0,O
01/02/2025,1,MI,,V,2.0,-20.0,O
01/02/2025,1,MI,,V,6.3,-20.0,O
01/02/2025,1,MI,,V,0.7,-20.0,O
01/02/2025,1,MI,,V,1.1,-20.0,O
01/02/2025,1,MI,,V,2.6,-20.0,O
01/02/2025,1,MI,,V,2.4,-20.0,O
01/02/2025,1,MI,,V,0.2,-20.0,O
01/02/2025,1,MI,,V,4.8,-20.0,O
01/02/2025,1,MI,,V,5.6,-20.0,O
01/02/2025,1,MI,,V,1.0,-20.0,O
01/02/2025,1,MI,,V,49.6,-20.0,O
01/02/2025,1,MI,,V,1.2,-20.0,O
01/02/2025,1,MI,,V,1.8,-20.0,O
01/02/2025,1,MI,,V,1.7,-20.0,O
01/02/2025,1,MI,,V,1.6,-20.0,O
01/02/2025,1,MI,,V,2.3,-20.0,O
01/02/2025,1,MI,,V,0.3,-20.0,O
01/02/2025,1,MI,,V,0.3,-20.0,O
01/02/2025,1,MI,,V,1.2,-20.0,O
01/02/2025,1,MI,,V,6.9,-20.0,O
01/02/2025,1,MI,,V,7.0,-20.0,O
01/02/2025,1,MI,,V,3.4,-20.0,O
01/02/2025,1,MI,,V,26.0,-20.0,O
01/02/2025,1,MI,,V,47.8,-20.0,O
01/02/2025,1,MI,,V,2.0,-20.0,O
01/02/2025,1,MI,,V,38.4,-20.0,O
01/02/2025,1,MI,,V,6.9,-20.0,O
01/02/2025,1,MI,,V,7.8,-19.99,O
01/02/2025,1,MI,,V,0.4,-19.99,O
01/02/2025,1,MI,,V,0.6,-19.99,O
01/02/2025,1,MI,,V,1.0,-19.99,O
01/02/2025,1,MI,,V,1.3,-19.99,O
01/02/2025,1,MI,,V,0.9,-19.99,O
01/02/2025,1,MI,,V,49.9,-19.99,O
01/02/2025,1,MI,,V,0.5,-19.99,O
01/02/2025,1,MI,,V,5.0,-19.99,O
01/02/2025,1,MI,,V,24.3,-19.99,O
01/02/2025,1,MI,,V,4.7,-15.0,O
01/02/2025,1,MI,,V,49.9,-15.0,O
01/02/2025,1,MI,,V,6.5,-15.0,O
01/02/2025,1,MI,,V,5.7,-15.0,O
01/02/2025,1,MI,,V,2.8,-15.0,O
01/02/2025,1,MI,,V,3.8,-15.0,O
01/02/2025,1,MI,,V,1.1,-15.0,O
01/02/2025,1,MI,,V,4.9,-15.0,O
01/02/2025,1,MI,,V,0.7,-15.0,O
01/02/2025,1,MI,,V,3.0,-15.0,O
01/02/2025,1,MI,,V,0.3,-15.0,O
01/02/2025,1,MI,,V,1.4,-15.0,O
01/02/2025,1,MI,,V,6.8,-15.0,O
01/02/2025,1,MI,,V,2.3,-15.0,O
01/02/2025,1,MI,,V,1.0,-15.0,O
01/02/2025,1,MI,,V,0.6,-15.0,O
01/02/2025,1,MI,,V,0.7,-15.0,O
01/02/2025,1,MI,,V,0.9,-15.0,O
01/02/2025,1,MI,,V,0.9,-15.0,O
01/02/2025,1,MI,,V,1.0,-15.0,O
01/02/2025,1,MI,,V,8.0,-15.0,O
01/02/2025,1,MI,,V,1.5,-15.0,O
01/02/2025,1,MI,,V,21.9,-15.0,O
01/02/2025,1,MI,,V,0.6,-15.0,O
01/02/2025,1,MI,,V,27.1,-15.0,O
01/02/2025,1,MI,,V,12.4,-15.0,O
01/02/2025,1,MI,,V,2.8,-15.0,O
01/02/2025,1,MI,,V,49.9,-15.0,O
01/02/2025,1,MI,,V,2.6,-15.0,O
01/02/2025,1,MI,,V,0.1,-10.1,O
01/02/2025,1,MI,,V,4.7,-10.0,O
01/02/2025,1,MI,,V,1.0,-10.0,O
01/02/2025,1,MI,,V,0.2,-10.0,O
01/02/2025,1,MI,,V,0.1,-10.0,O
01/02/2025,1,MI,,V,0.5,-10.0,O
01/02/2025,1,MI,,V,5.8,-10.0,O
01/02/2025,1,MI,,V,39.3,-10.0,O
01/02/2025,1,MI,,V,15.6,-10.0,O
01/02/2025,1,MI,,V,12.5,-10.0,O
01/02/2025,1,MI,,V,2.2,-10.0,O
01/02/2025,1,MI,,V,20.7,-10.0,O
01/02/2025,1,MI,,V,1.4,-10.0,O
01/02/2025,1,MI,,V,0.7,-10.0,O
01/02/2025,1,MI,,V,0.7,-10.0,O
01/02/2025,1,MI,,V,0.1,-10.0,O
01/02/2025,1,MI,,V,9.9,-10.0,O
01/02/2025,1,MI,,V,33.5,-10.0,O
01/02/2025,1,MI,,V,32.1,-10.0,O
01/02/2025,1,MI,,V,5.5,-10.0,O
01/02/2025,1,MI,,V,0.1,-10.0,O
01/02/2025,1,MI,,V,40.7,-10.0,O
01/02/2025,1,MI,,V,50.8,-10.0,O
01/02/2025,1,MI,,V,0.1,-10.0,O
01/02/2025,1,MI,,V,1.8,-10.0,O
01/02/2025,1,MI,,V,0.1,-10.0,O
01/02/2025,1,MI,,V,0.3,-10.0,O
01/02/2025,1,MI,,V,8.2,-10.0,O
01/02/2025,1,MI,,V,10.8,-10.0,O
01/02/2025,1,MI,,V,15.6,-10.0,O
01/02/2025,1,MI,,V,21.3,-10.0,O
01/02/2025,1,MI,,V,2.8,-10.0,O
01/02/2025,1,MI,,V,0.8,-10.0,O
01/02/2025,1,MI,,V,47.9,-10.0,O
01/02/2025,1,MI,,V,6.8,-10.0,O
01/02/2025,1,MI,,V,2.0,-10.0,O
01/02/2025,1,MI,,V,0.7,-10.0,O
01/02/2025,1,MI,,V,34.0,-10.0,O
01/02/2025,1,MI,,V,1.1,-10.0,O
01/02/2025,1,MI,,V,1.3,-10.0,O
01/02/2025,1,MI,,V,14.3,-10.0,O
01/02/2025,1,MI,,V,9.8,-10.0,O
01/02/2025,1,MI,,V,1.9,-10.0,O
01/02/2025,1,MI,,V,1.4,-10.0,O
01/02/2025,1,MI,,V,0.8,-10.0,O
01/02/2025,1,MI,,V,24.7,-10.0,O
01/02/2025,1,MI,,V,25.0,-10.0,O
01/02/2025,1,MI,,V,6.8,-10.0,O
01/02/2025,1,MI,,V,17.4,-10.0,O
01/02/2025,1,MI,,V,23.0,-10.0,O
01/02/2025,1,MI,,V,1.2,-10.0,O
01/02/2025,1,MI,,V,4.6,-10.0,O
01/02/2025,1,MI,,V,7.4,-9.0,O
01/02/2025,1,MI,,V,0.6,-8.0,O
01/02/2025,1,MI,,V,5.3,-8.0,O
01/02/2025,1,MI,,V,23.2,-7.47,O
01/02/2025,1,MI,,V,0.2,-7.0,O
01/02/2025,1,MI,,V,1.3,-7.0,O
01/02/2025,1,MI,,V,1.1,-7.0,O
01/02/2025,1,MI,,V,6.7,-7.0,O
01/02/2025,1,MI,,V,3.8,-7.0,O
01/02/2025,1,MI,,V,0.2,-7.0,O
01/02/2025,1,MI,,V,0.8,-7.0,O
01/02/2025,1,MI,,V,1.3,-7.0,O
01/02/2025,1,MI,,V,0.2,-7.0,O
01/02/2025,1,MI,,V,8.2,-7.0,O
01/02/2025,1,MI,,V,0.2,-7.0,O
01/02/2025,1,MI,,V,9.3,-7.0,O
01/02/2025,1,MI,,V,2.0,-7.0,O
01/02/2025,1,MI,,V,0.3,-7.0,O
01/02/2025,1,MI,,V,1.2,-7.0,O
01/02/2025,1,MI,,V,1.9,-7.0,O
01/02/2025,1,MI,,V,0.8,-7.0,O
01/02/2025,1,MI,,V,3.6,-7.0,O
01/02/2025,1,MI,,V,0.5,-7.0,O
01/02/2025,1,MI,,V,1.2,-7.0,O
01/02/2025,1,MI,,V,0.4,-7.0,O
01/02/2025,1,MI,,V,1.6,-7.0,O
01/02/2025,1,MI,,V,10.7,-7.0,O
01/02/2025,1,MI,,V,6.7,-7.0,O
01/02/2025,1,MI,,V,0.2,-7.0,O
01/02/2025,1,MI,,V,0.1,-7.0,O
01/02/2025,1,MI,,V,4.3,-7.0,O
01/02/2025,1,MI,,V,5.4,-7.0,O
01/02/2025,1,MI,,V,1.3,-7.0,O
01/02/2025,1,MI,,V,9.5,-7.0,O
01/02/2025,1,MI,,V,24.5,-7.0,O
01/02/2025,1,MI,,V,24.7,-7.0,O
01/02/2025,1,MI,,V,24.5,-7.0,O
01/02/2025,1,MI,,V,14.4,-7.0,O
01/02/2025,1,MI,,V,7.7,-7.0,O
01/02/2025,1,MI,,V,14.5,-7.0,O
01/02/2025,1,MI,,V,3.5,-7.0,O
01/02/2025,1,MI,,V,0.3,-7.0,O
01/02/2025,1,MI,,V,3.5,-7.0,O
01/02/2025,1,MI,,V,3.5,-7.0,O
01/02/2025,1,MI,,V,15.7,-7.0,O
01/02/2025,1,MI,,V,212.1,-7.0,O
01/02/2025,1,MI,,V,40.8,-7.0,O
01/02/2025,1,MI,,V,87.6,-7.0,O
01/02/2025,1,MI,,V,8.0,-6.0,O
01/02/2025,1,MI,,V,0.5,-6.0,O
01/02/2025,1,MI,,V,28.2,-5.27,O
01/02/2025,1,MI,,V,5.0,-5.2,O
01/02/2025,1,MI,,V,9.7,-5.01,O
01/02/2025,1,MI,,V,5.8,-5.01,O
01/02/2025,1,MI,,V,2.6,-5.01,O
01/02/2025,1,MI,,V,22.1,-5.01,O
01/02/2025,1,MI,,V,0.1,-5.01,O
01/02/2025,1,MI,,V,0.1,-5.01,O
01/02/2025,1,MI,,V,19.8,-5.01,O
01/02/2025,1,MI,,V,5.5,-5.01,O
01/02/2025,1,MI,,V,1.6,-5.0,O
01/02/2025,1,MI,,V,1.0,-5.0,O
01/02/2025,1,MI,,V,0.4,-5.0,O
01/02/2025,1,MI,,V,21.9,-5.0,O
01/02/2025,1,MI,,V,0.9,-5.0,O
01/02/2025,1,MI,,V,3.2,-5.0,O
01/02/2025,1,MI,,V,0.1,-5.0,O
01/02/2025,1,MI,,V,2.2,-5.0,O
01/02/2025,1,MI,,V,0.7,-5.0,O
01/02/2025,1,MI,,V,1.2,-5.0,O
01/02/2025,1,MI,,V,12.1,-5.0,O
01/02/2025,1,MI,,V,0.1,-5.0,O
01/02/2025,1,MI,,V,0.6,-5.0,O
01/02/2025,1,MI,,V,26.2,-5.0,O
01/02/2025,1,MI,,V,75.0,-5.0,O
01/02/2025,1,MI,,V,220.0,-5.0,O
01/02/2025,1,MI,,V,31.1,-5.0,O
01/02/2025,1,MI,,V,2.0,-5.0,O
01/02/2025,1,MI,,V,0.7,-5.0,O
01/02/2025,1,MI,,V,14.0,-5.0,O
01/02/2025,1,MI,,V,14.1,-5.0,O
01/02/2025,1,MI,,V,8.5,-5.0,O
01/02/2025,1,MI,,V,7.5,-5.0,O
01/02/2025,1,MI,,V,1.0,-5.0,O
01/02/2025,1,MI,,V,0.3,-5.0,O
01/02/2025,1,MI,,V,2.0,-5.0,O
01/02/2025,1,MI,,V,9.1,-5.0,O
01/02/2025,1,MI,,V,11.3,-5.0,O
01/02/2025,1,MI,,V,9.0,-5.0,O
01/02/2025,1,MI,,V,12.1,-5.0,O
01/02/2025,1,MI,,V,4.5,-5.0,O
01/02/2025,1,MI,,V,14.2,-5.0,O
01/02/2025,1,MI,,V,9.0,-5.0,O
01/02/2025,1,MI,,V,3.5,-5.0,O
01/02/2025,1,MI,,V,4.2,-5.0,O
01/02/2025,1,MI,,V,44.3,-5.0,O
01/02/2025,1,MI,,V,48.0,-5.0,O
01/02/2025,1,MI,,V,48.5,-5.0,O
01/02/2025,1,MI,,V,17.4,-5.0,O
01/02/2025,1,MI,,V,27.4,-5.0,O
01/02/2025,1,MI,,V,19.8,-5.0,O
01/02/2025,1,MI,,V,20.3,-5.0,O
01/02/2025,1,MI,,V,32.5,-5.0,O
01/02/2025,1,MI,,V,19.3,-5.0,O
01/02/2025,1,MI,,V,6.9,-5.0,O
01/02/2025,1,MI,,V,13.3,-5.0,O
01/02/2025,1,MI,,V,2.8,-5.0,O
01/02/2025,1,MI,,V,12.8,-5.0,O
01/02/2025,1,MI,,V,46.8,-5.0,O
01/02/2025,1,MI,,V,23.6,-5.0,O
01/02/2025,1,MI,,V,44.3,-5.0,O
01/02/2025,1,MI,,V,14.4,-5.0,O
01/02/2025,1,MI,,V,63.1,-5.0,O
01/02/2025,1,MI,,V,15.1,-5.0,O
01/02/2025,1,MI,,V,0.7,-5.0,O
01/02/2025,1,MI,,V,788.5,-5.0,O
01/02/2025,1,MI,,V,1001.0,-5.0,O
01/02/2025,1,MI,,V,0.3,-5.0,O
01/02/2025,1,MI,,V,25.5,-5.0,O
01/02/2025,1,MI,,V,1.0,-5.0,O
01/02/2025,1,MI,,V,2.1,-5.0,O
01/02/2025,1,MI,,V,4.7,-5.0,O
01/02/2025,1,MI,,V,7.5,-5.0,O
01/02/2025,1,MI,,V,14.0,-5.0,O
01/02/2025,1,MI,,V,10.0,-5.0,O
01/02/2025,1,MI,,V,1.2,-5.0,O
01/02/2025,1,MI,,V,10.0,-5.0,O
01/02/2025,1,MI,,V,2.0,-5.0,O
01/02/2025,1,MI,,V,0.9,-5.0,O
01/02/2025,1,MI,,V,0.7,-5.0,O
01/02/2025,1,MI,,V,6.0,-5.0,O
01/02/2025,1,MI,,V,1.8,-5.0,O
01/02/2025,1,MI,,V,31.0,-4.99,O
01/02/2025,1,MI,,V,0.4,-4.0,O
01/02/2025,1,MI,,V,1028.7,-4.0,O
01/02/2025,1,MI,,V,5.8,-4.0,O
01/02/2025,1,MI,,V,21.0,-4.0,O
01/02/2025,1,MI,,V,0.1,-4.0,O
01/02/2025,1,MI,,V,0.2,-4.0,O
01/02/2025,1,MI,,V,14.3,-4.0,O
01/02/2025,1,MI,,V,1.9,-4.0,O
01/02/2025,1,MI,,V,11.8,-3.2,O
01/02/2025,1,MI,,V,1.0,-3.01,O
01/02/2025,1,MI,,V,0.2,-3.01,O
01/02/2025,1,MI,,V,2.0,-3.0,O
01/02/2025,1,MI,,V,0.4,-3.0,O
01/02/2025,1,MI,,V,0.3,-3.0,O
01/02/2025,1,MI,,V,0.4,-3.0,O
01/02/2025,1,MI,,V,13.9,-3.0,O
01/02/2025,1,MI,,V,0.5,-3.0,O
01/02/2025,1,MI,,V,29.3,-3.0,O
01/02/2025,1,MI,,V,2.7,-3.0,O
01/02/2025,1,MI,,V,16.7,-3.0,O
01/02/2025,1,MI,,V,3.5,-3.0,O
01/02/2025,1,MI,,V,0.4,-3.0,O
01/02/2025,1,MI,,V,5.6,-3.0,O
01/02/2025,1,MI,,V,11.5,-3.0,O
01/02/2025,1,MI,,V,9.1,-3.0,O
01/02/2025,1,MI,,V,4.8,-3.0,O
01/02/2025,1,MI,,V,2.3,-3.0,O
01/02/2025,1,MI,,V,2.2,-3.0,O
01/02/2025,1,MI,,V,2.9,-3.0,O
01/02/2025,1,MI,,V,2.8,-3.0,O
01/02/2025,1,MI,,V,9.6,-3.0,O
01/02/2025,1,MI,,V,1.0,-2.61,O
01/02/2025,1,MI,,V,0.8,-2.61,O
01/02/2025,1,MI,,V,5.3,-2.5,O
01/02/2025,1,MI,,V,8.0,-2.5,O
01/02/2025,1,MI,,V,4.9,-2.5,O
01/02/2025,1,MI,,V,15.0,-2.5,O
01/02/2025,1,MI,,V,7.3,-2.5,O
01/02/2025,1,MI,,V,13.0,-2.5,O
01/02/2025,1,MI,,V,20.4,-2.5,O
01/02/2025,1,MI,,V,2.6,-2.5,O
01/02/2025,1,MI,,V,14.3,-2.5,O
01/02/2025,1,MI,,V,7.6,-2.5,O
01/02/2025,1,MI,,V,6.9,-2.5,O
01/02/2025,1,MI,,V,2.2,-2.5,O
01/02/2025,1,MI,,V,14.4,-2.5,O
01/02/2025,1,MI,,V,1.2,-2.5,O
01/02/2025,1,MI,,V,13.5,-2.5,O
01/02/2025,1,MI,,V,1.6,-2.5,O
01/02/2025,1,MI,,V,1.7,-2.5,O
01/02/2025,1,MI,,V,16.3,-2.5,O
01/02/2025,1,MI,,V,16.3,-2.5,O
01/02/2025,1,MI,,V,1.4,-2.1,O
01/02/2025,1,MI,,V,3.7,-2.1,O
01/02/2025,1,MI,,V,28.0,-2.1,O
01/02/2025,1,MI,,V,0.3,-2.1,O
01/02/2025,1,MI,,V,28.1,-2.0,O
01/02/2025,1,MI,,V,0.3,-2.0,O
01/02/2025,1,MI,,V,1.6,-2.0,O
01/02/2025,1,MI,,V,21.1,-2.0,O
01/02/2025,1,MI,,V,0.1,-2.0,O
01/02/2025,1,MI,,V,26.2,-2.0,O
01/02/2025,1,MI,,V,25.9,-2.0,O
01/02/2025,1,MI,,V,94.0,-2.0,O
01/02/2025,1,MI,,V,6.5,-2.0,O
01/02/2025,1,MI,,V,39.2,-2.0,O
01/02/2025,1,MI,,V,13.0,-2.0,O
01/02/2025,1,MI,,V,1.0,-2.0,O
01/02/2025,1,MI,,V,0.7,-2.0,O
01/02/2025,1,MI,,V,7.0,-2.0,O
01/02/2025,1,MI,,V,0.1,-2.0,O
01/02/2025,1,MI,,V,6.9,-2.0,O
01/02/2025,1,MI,,V,0.8,-2.0,O
01/02/2025,1,MI,,V,3.6,-2.0,O
01/02/2025,1,MI,,V,2.4,-2.0,O
01/02/2025,1,MI,,V,3.0,-2.0,O
01/02/2025,1,MI,,V,10.0,-2.0,O
01/02/2025,1,MI,,V,0.4,-2.0,O
01/02/2025,1,MI,,V,2.2,-2.0,O
01/02/2025,1,MI,,V,0.5,-2.0,O
01/02/2025,1,MI,,V,3.1,-2.0,O
01/02/2025,1,MI,,V,4.7,-2.0,O
01/02/2025,1,MI,,V,0.8,-2.0,O
01/02/2025,1,MI,,V,3.8,-2.0,O
01/02/2025,1,MI,,V,0.5,-2.0,O
01/02/2025,1,MI,,V,16.0,-2.0,O
01/02/2025,1,MI,,V,2.0,-2.0,O
01/02/2025,1,MI,,V,3.9,-2.0,O
01/02/2025,1,MI,,V,4.9,-2.0,O
01/02/2025,1,MI,,V,0.1,-2.0,O
01/02/2025,1,MI,,V,4.8,-2.0,O
01/02/2025,1,MI,,V,6.8,-1.5,O
01/02/2025,1,MI,,V,1.2,-1.5,O
01/02/2025,1,MI,,V,1.3,-1.5,O
